y_true,p0,p1,p2,p3,prediction,correct
0,0.10730293393135071,0.10125833004713058,0.13286630809307098,0.6585723757743835,3,0
3,1.3992405001772568e-05,0.003574284026399255,0.00784105435013771,0.9885706305503845,3,1
2,0.004376566503196955,0.11720401048660278,0.3854295611381531,0.4929898679256439,3,0
3,2.9043356335023418e-05,0.08087699860334396,0.01996745727956295,0.8991264700889587,3,1
3,0.008526595309376717,0.10358147323131561,0.04621509090065956,0.8416768908500671,3,1
1,0.044652003794908524,0.07160438597202301,0.8066710233688354,0.0770726129412651,2,0
3,0.00010079120693262666,0.0231672041118145,0.0002286543749505654,0.976503312587738,3,1
2,0.1097826138138771,0.0021202187053859234,0.8775145411491394,0.01058265008032322,2,1
1,0.014106160961091518,0.34390905499458313,0.009540515020489693,0.6324442625045776,3,0
0,0.011979532428085804,0.033200573176145554,0.9532580375671387,0.0015618602046743035,2,0
0,0.9974026083946228,0.00201421114616096,0.0005059014074504375,7.7263597631827e-05,0,1
0,0.9897397756576538,0.002585290465503931,0.005327107384800911,0.002347833476960659,0,1
3,1.4270915016822983e-05,0.0031812319066375494,0.07095273584127426,0.9258518218994141,3,1
1,0.47888457775115967,0.029881993308663368,0.47293761372566223,0.018295859917998314,0,0
3,0.16465254127979279,0.031051237136125565,0.5857564210891724,0.21853980422019958,2,0
0,0.9245719313621521,0.02147781103849411,0.03101206012070179,0.022938204929232597,0,1
3,3.7530965073528932e-06,0.009396111592650414,0.000761854404117912,0.9898382425308228,3,1
2,0.9818229675292969,0.0014441196108236909,0.012837444432079792,0.0038954918272793293,0,0
1,0.00026795518351718783,0.0067361583933234215,0.020680978894233704,0.9723148941993713,3,0
3,1.8696657377859083e-07,0.001149783143773675,0.0005724973743781447,0.9982775449752808,3,1
3,5.075107401353307e-05,0.1166815459728241,0.012780046090483665,0.870487630367279,3,1
3,7.768221985315904e-05,0.017862780019640923,0.0039616418071091175,0.9780979156494141,3,1
0,0.5660021305084229,0.30334562063217163,0.13024558126926422,0.0004066305118612945,0,1
2,0.818477988243103,0.0003010571235790849,0.18121835589408875,2.5581518912076717e-06,0,0
3,0.0008458796073682606,0.1571631282567978,0.21645471453666687,0.6255362629890442,3,1
3,0.0001187810194096528,0.013599960133433342,0.9313401579856873,0.05494106560945511,2,0
3,1.36457938424428e-05,0.004692999646067619,0.0024596373550593853,0.9928337335586548,3,1
0,0.1023876965045929,0.24792364239692688,0.14814363420009613,0.5015449523925781,3,0
0,0.9983949065208435,1.5248540876200423e-05,0.001586906029842794,2.926081378973322e-06,0,1
3,0.29998552799224854,0.0018095298437401652,0.30592069029808044,0.39228421449661255,3,1
2,1.0103000931849238e-05,0.0885402113199234,0.005557652562856674,0.905892014503479,3,0
3,0.002724501769989729,0.004074297845363617,0.004067791160196066,0.9891334176063538,3,1
1,0.40320464968681335,0.024964002892374992,0.20320634543895721,0.3686249852180481,0,0
0,0.04203297570347786,0.03220856562256813,0.42823585867881775,0.4975225329399109,3,0
3,3.234715961752954e-08,6.854783714516088e-05,4.326066846260801e-05,0.9998881816864014,3,1
3,8.680265636940021e-06,2.1647780158673413e-05,0.0009432009537704289,0.9990264177322388,3,1
2,0.16600267589092255,0.3160703182220459,0.043816082179546356,0.4741109311580658,3,0
3,0.0025345406029373407,0.8235778212547302,0.047555916011333466,0.12633168697357178,1,0
3,0.00764843262732029,0.024744147434830666,0.139745831489563,0.8278616070747375,3,1
1,0.000572465592995286,0.7730535268783569,0.04727552458643913,0.1790984570980072,1,1
2,0.8861558437347412,0.1031816229224205,0.010174938477575779,0.0004876604944001883,0,0
3,4.5353428390626505e-07,0.005862634163349867,0.00013974944886285812,0.9939970970153809,3,1
2,0.0012667429400607944,0.045433059334754944,0.9488774538040161,0.004422842990607023,2,1
1,0.16376571357250214,0.6287389993667603,0.004487433470785618,0.20300783216953278,1,1
3,0.005339935887604952,0.21655984222888947,0.1190197765827179,0.6590803861618042,3,1
0,0.9754071831703186,0.0032616134267300367,0.02126169763505459,6.95626949891448e-05,0,1
3,0.00015644394443370402,0.7969508767127991,0.006830803118646145,0.19606180489063263,1,0
3,0.00018190295668318868,0.00854966789484024,0.0013997318455949426,0.9898687601089478,3,1
2,0.0050617242231965065,0.27857184410095215,0.31525662541389465,0.40110981464385986,3,0
3,4.094901669304818e-06,0.0016905548982322216,0.0007489257259294391,0.9975564479827881,3,1
2,0.20620307326316833,0.08964605629444122,0.15191011130809784,0.552240788936615,3,0
0,0.9166520237922668,0.009424296207726002,0.07367072254419327,0.00025301508139818907,0,1
3,0.00029207594343461096,0.27724045515060425,0.004805288277566433,0.7176621556282043,3,1
0,0.9937072396278381,9.410185884917155e-05,0.006178379524499178,2.035033503489103e-05,0,1
3,0.004781176336109638,0.20549051463603973,0.25056636333465576,0.5391619205474854,3,1
0,0.12779788672924042,0.03773820772767067,0.021652894094586372,0.812811017036438,3,0
1,0.018212834373116493,0.2318727672100067,0.12378064543008804,0.6261337399482727,3,0
3,1.21242146633449e-06,0.001346455654129386,2.7051157303503715e-05,0.9986252784729004,3,1
3,0.0001643314608372748,0.021717404946684837,0.0013691213680431247,0.9767491817474365,3,1
3,0.004912731237709522,0.011119155213236809,0.9285087585449219,0.05545930936932564,2,0
3,0.047326430678367615,0.20988209545612335,0.40875980257987976,0.33403170108795166,2,0
1,0.0012980963801965117,0.9316545128822327,0.02999255061149597,0.03705478459596634,1,1
0,0.5192303657531738,0.0019225580617785454,0.4682425856590271,0.010604452341794968,0,1
0,0.005024142563343048,0.2527705132961273,0.2695443034172058,0.47266101837158203,3,0
0,1.1420290320529602e-05,0.005480077583342791,0.00020813073206227273,0.994300365447998,3,0
3,1.8491720084057306e-06,0.05351892486214638,0.004487262107431889,0.9419919848442078,3,1
2,0.011625646613538265,0.034847889095544815,0.5443306565284729,0.40919575095176697,2,1
2,0.01116852555423975,0.22197102010250092,0.6022974252700806,0.16456295549869537,2,1
3,4.3641770730573626e-07,0.0005948501056991518,0.0007098048226907849,0.9986949563026428,3,1
0,0.8283618688583374,0.011246617883443832,0.15386906266212463,0.006522420793771744,0,1
0,0.9959879517555237,0.00037282551056705415,0.003636531764641404,2.7556864097277867e-06,0,1
0,0.9991366267204285,0.00012026936747133732,0.0007317012641578913,1.1395038200134877e-05,0,1
3,0.01211369689553976,0.006534749176353216,0.3606335520744324,0.6207180023193359,3,1
1,0.0595645010471344,0.015091974288225174,0.07467985153198242,0.8506636619567871,3,0
3,4.1797859012149274e-05,0.10219195485115051,0.001386570860631764,0.8963797092437744,3,1
3,1.060513000084029e-06,0.001883080811239779,0.0002888288290705532,0.9978269934654236,3,1
3,3.7879210140090436e-05,0.01225497666746378,0.024334613233804703,0.9633725881576538,3,1
3,0.004115619231015444,0.05285291001200676,0.870719313621521,0.07231216877698898,2,0
0,0.9982696771621704,8.554953819839284e-05,0.0016414361307397485,3.2958496376522817e-06,0,1
3,1.3905683999837493e-06,0.0005778501508757472,0.001952481223270297,0.9974682331085205,3,1
3,2.1842608475708403e-05,0.008214792236685753,0.007203536108136177,0.9845597743988037,3,1
3,0.05342891067266464,0.06985029578208923,0.4950277805328369,0.3816929757595062,2,0
3,1.1600285688473377e-05,0.037740714848041534,0.0003010255750268698,0.9619466662406921,3,1
0,0.9127106666564941,0.004075406119227409,0.08311684429645538,9.709315781947225e-05,0,1
0,0.9503483772277832,0.006052146665751934,0.04354492574930191,5.453332778415643e-05,0,1
3,6.365490844473243e-05,0.002301268745213747,0.0021549041848629713,0.9954801797866821,3,1
0,0.9897243976593018,0.0030852218624204397,0.0071868896484375,3.5554937767301453e-06,0,1
3,0.010405410081148148,0.006863822229206562,0.13880103826522827,0.8439297080039978,3,1
0,0.9982958436012268,0.0003531090042088181,0.0013370871311053634,1.399284701619763e-05,0,1
0,0.9591677784919739,0.0027482188306748867,0.03552817180752754,0.0025558858178555965,0,1
1,0.0025496582966297865,0.4594239294528961,0.07427066564559937,0.4637557566165924,3,0
2,0.024034788832068443,0.10247065126895905,0.8027402758598328,0.07075422257184982,2,1
3,0.00032755473512224853,0.07679569721221924,0.03923335671424866,0.883643388748169,3,1
2,0.002810426289215684,0.07366432249546051,0.8982649445533752,0.025260334834456444,2,1
0,0.17408321797847748,0.2795442044734955,0.011583007872104645,0.534789502620697,3,0
2,0.0025104423984885216,0.0023458816576749086,0.9517866969108582,0.043356992304325104,2,1
0,0.8106305599212646,0.012082777917385101,0.17226159572601318,0.005024983547627926,0,1
3,6.602532494071056e-07,0.0002784538082778454,4.136687857680954e-05,0.9996795654296875,3,1
3,0.0006291658501140773,0.021019652485847473,0.05404460430145264,0.9243065714836121,3,1
0,0.9786807298660278,0.0069496408104896545,0.0142992427572608,7.037625618977472e-05,0,1
3,0.49539244174957275,0.02895336039364338,0.14229685068130493,0.3333573639392853,0,0
3,4.3700418927983264e-07,0.004710793495178223,6.9514962888206355e-06,0.9952817559242249,3,1
0,0.9444352388381958,0.004358026664704084,0.0227946974337101,0.02841191738843918,0,1
0,0.7000371217727661,0.01623772829771042,0.2830393612384796,0.0006857920670881867,0,1
1,0.000650141213554889,0.9775631427764893,0.007673650048673153,0.01411304622888565,1,1
1,4.22734638050315e-06,0.021515000611543655,0.006182596553117037,0.9722982048988342,3,0
0,0.5221338868141174,0.016931412741541862,0.45345455408096313,0.007480192463845015,0,1
2,0.014449533075094223,0.0183536559343338,0.40309953689575195,0.5640972852706909,3,0
0,0.6851215362548828,0.285123348236084,0.02962857484817505,0.00012663306551985443,0,1
1,0.003689065109938383,0.945287823677063,0.040102533996105194,0.010920665226876736,1,1
0,0.9920198321342468,0.0037001874297857285,0.00420802179723978,7.198338425951079e-05,0,1
0,0.39313361048698425,0.11454702913761139,0.10202077031135559,0.39029863476753235,0,1
0,0.9919460415840149,0.004533292260020971,0.0017541954293847084,0.0017663552425801754,0,1
3,1.1446934877312742e-05,0.09767614305019379,0.030609097331762314,0.8717032670974731,3,1
1,0.130385622382164,0.8096712827682495,0.055194225162267685,0.004748913925141096,1,1
2,0.1735149323940277,0.037036336958408356,0.20573197305202484,0.5837167501449585,3,0
3,0.000745401659514755,0.3147604763507843,0.29500502347946167,0.389489084482193,3,1
0,0.9982163310050964,4.170695319771767e-05,0.0017393326852470636,2.5661861400294583e-06,0,1
0,0.674231767654419,0.0421624593436718,0.27931731939315796,0.004288466181606054,0,1
3,2.7344975706000696e-07,0.0026738012675195932,4.751507003675215e-05,0.9972783923149109,3,1
0,0.9949063062667847,0.0001089493089239113,0.004983460530638695,1.3175689446143224e-06,0,1
0,0.9955253005027771,0.00013573233445640653,0.004166407976299524,0.0001725558249745518,0,1
0,0.9486438632011414,0.0003584195801522583,0.0509454607963562,5.231030081631616e-05,0,1
2,0.8973406553268433,0.05212419480085373,0.026307599619030952,0.024227652698755264,0,0
2,8.479556709062308e-05,0.13711217045783997,0.004690664820373058,0.8581123948097229,3,0
3,3.749044807932478e-08,0.0013456548331305385,2.993014277308248e-05,0.9986244440078735,3,1
0,0.9984310269355774,0.00023607909679412842,0.00129089062102139,4.19718780904077e-05,0,1
3,0.00012952987162861973,0.006419873330742121,0.9605449438095093,0.032905660569667816,2,0
0,0.875671923160553,0.08483167737722397,0.03832123428583145,0.0011750975390896201,0,1
1,0.03369522839784622,0.9121492505073547,0.05220026150345802,0.001955283572897315,1,1
2,0.00765566760674119,0.03891618549823761,0.9523009657859802,0.0011272000847384334,2,1
3,0.002011629054322839,0.10437452048063278,0.3863528370857239,0.5072609782218933,3,1
3,0.001990275224670768,0.057782746851444244,0.839672327041626,0.1005546972155571,2,0
2,0.3425251841545105,0.060630884021520615,0.5716633200645447,0.025180570781230927,2,1
3,2.1237710825516842e-06,0.05881083756685257,0.009008313529193401,0.9321786761283875,3,1
0,0.9960010647773743,0.0007810505921952426,0.0029484780970960855,0.0002693632850423455,0,1
2,0.011218775995075703,0.7605627179145813,0.11428621411323547,0.11393237859010696,1,0
0,0.9984204769134521,0.0002819020883180201,0.0012658070772886276,3.1775714887771755e-05,0,1
1,0.20453278720378876,0.10005302727222443,0.3734453022480011,0.3219689130783081,2,0
0,0.9995912909507751,7.159361121011898e-05,0.0003284200793132186,8.655192687001545e-06,0,1
1,0.002957153134047985,0.762803852558136,0.14289572834968567,0.09134334325790405,1,1
2,0.8531582951545715,0.018557732924818993,0.1059645339846611,0.02231953851878643,0,0
3,0.20171178877353668,0.36151015758514404,0.03605812415480614,0.4007199704647064,3,1
1,0.021586937829852104,0.036343835294246674,0.937660276889801,0.0044089327566325665,2,0
3,0.0002607088827062398,0.0006516276625916362,0.0006719702505506575,0.9984157085418701,3,1
0,0.1352262794971466,0.47862866520881653,0.11715716123580933,0.26898783445358276,1,0
3,4.2965435568476096e-05,0.0005153391975909472,0.011480994522571564,0.9879606366157532,3,1
1,0.3748437464237213,0.057005587965250015,0.49402424693107605,0.07412637770175934,2,0
0,0.9997039437294006,5.02304537803866e-05,0.00024343488621525466,2.337545311092981e-06,0,1
3,1.0458746402264296e-07,0.0016132948221638799,3.883313911501318e-05,0.9983477592468262,3,1
0,0.9950816631317139,0.0028191772289574146,0.0020326930098235607,6.643519009230658e-05,0,1
3,5.217439684201963e-05,0.004998535383492708,0.005744016729295254,0.9892052412033081,3,1
3,9.835266973823309e-05,0.2293691486120224,0.012188602238893509,0.7583439350128174,3,1
2,0.18635736405849457,0.008319353684782982,0.8044748902320862,0.0008484700229018927,2,1
0,0.13380633294582367,0.046757061034440994,0.8139185309410095,0.005518083460628986,2,0
3,2.5480325348326005e-05,0.0027199462056159973,0.003232974326238036,0.9940215945243835,3,1
3,5.949575054842171e-08,7.408820238197222e-05,0.00022670057660434395,0.9996992349624634,3,1
3,3.7718798466812586e-06,0.00024885518359951675,1.728621828078758e-05,0.9997300505638123,3,1
0,0.9983375072479248,0.00013763504102826118,0.001522430102340877,2.4996941192512168e-06,0,1
3,0.014719185419380665,0.013800907880067825,0.0026361369527876377,0.9688438177108765,3,1
3,4.00405224354472e-06,0.282553493976593,0.013829142786562443,0.7036133408546448,3,1
3,7.262180133693619e-06,0.006557302549481392,0.00024815963115543127,0.9931873083114624,3,1
3,0.17281143367290497,0.6354789137840271,0.10487302392721176,0.08683665841817856,1,0
3,0.0005398115608841181,0.030202480033040047,0.07036575675010681,0.8988919258117676,3,1
3,6.39329243767861e-07,0.0004398179880809039,4.513029125519097e-05,0.9995144605636597,3,1
1,0.045964788645505905,0.20962798595428467,0.45368173718452454,0.290725439786911,2,0
