y_true,p0,p1,p2,p3,prediction,correct
0,0.006881976034492254,0.286908894777298,0.049061745405197144,0.6571473479270935,3,0
3,1.1662398719636258e-05,0.9293710589408875,0.004968150053173304,0.06564919650554657,1,0
2,0.0012257040943950415,0.04843483492732048,0.014939487911760807,0.9353999495506287,3,0
3,0.0030077772680670023,0.0016044775256887078,0.7944562435150146,0.20093154907226562,2,0
3,0.309137225151062,0.5151100158691406,0.020637257024645805,0.15511558949947357,1,0
1,0.004446782637387514,0.3720116913318634,0.620332658290863,0.0032087918370962143,2,0
3,1.5506970157730393e-05,0.8421837091445923,5.625711128232069e-05,0.15774455666542053,1,0
2,0.0002437090006424114,0.010625344701111317,0.008917301893234253,0.9802137017250061,3,0
1,3.062114046770148e-05,0.4475516676902771,2.1025602109148167e-05,0.5523967146873474,3,0
0,0.11608541756868362,0.8242713809013367,0.05808638408780098,0.0015568261733278632,1,0
0,0.004809563513845205,0.7247148752212524,0.0003776549128815532,0.27009791135787964,1,0
0,0.8220102190971375,0.019763553515076637,0.0192379392683506,0.13898824155330658,0,1
3,0.0029032255988568068,0.2546594440937042,0.021843193098902702,0.7205941677093506,3,1
1,0.10373502969741821,0.07772601395845413,0.06576371937990189,0.752775251865387,3,0
3,0.05977344512939453,0.022429849952459335,0.8943130373954773,0.023483721539378166,2,0
0,0.1424596607685089,0.0016275325324386358,0.011967712081968784,0.8439450860023499,3,0
3,0.0011801503133028746,0.0010684472508728504,0.0017064540879800916,0.996044933795929,3,1
2,0.6420459747314453,0.04425209015607834,0.25398439168930054,0.059717487543821335,0,0
1,0.0005179058643989265,0.05444827303290367,0.0004928481648676097,0.9445409774780273,3,0
3,0.0004240839334670454,0.0007591309840790927,0.0019104772945865989,0.9969063401222229,3,1
3,1.2758164302795194e-06,0.03988846391439438,0.0001790309906937182,0.9599312543869019,3,1
3,1.598063863639254e-05,0.006037204992026091,3.7821067962795496e-05,0.9939090013504028,3,1
0,0.598533570766449,0.10310124605894089,0.09432635456323624,0.2040388137102127,0,1
2,0.0004958154750056565,0.003945238422602415,0.9954304695129395,0.00012849961058236659,2,1
3,0.0008405324770137668,0.13980111479759216,0.0031321526039391756,0.8562262058258057,3,1
3,0.031711142510175705,0.32191139459609985,0.0011328828986734152,0.6452446579933167,3,1
3,0.006907307077199221,0.7141948938369751,0.0403691865503788,0.23852865397930145,1,0
0,0.00615204032510519,0.0009041421581059694,0.8706850409507751,0.12225871533155441,2,0
0,0.5642944574356079,0.049468994140625,0.13643579185009003,0.24980075657367706,0,1
3,8.684362546773627e-05,0.0052668629214167595,0.009805393405258656,0.9848409295082092,3,1
2,4.265392999514006e-05,0.9015769362449646,0.0012104520574212074,0.09716998040676117,1,0
3,0.00028781098080798984,0.0008772103465162218,3.9490634662797675e-05,0.9987955093383789,3,1
1,0.00012691716256085783,0.016398705542087555,3.893861503456719e-05,0.9834354519844055,3,0
0,0.0001691102224867791,0.00905853696167469,9.511071402812377e-05,0.9906772375106812,3,0
3,5.162854449736187e-06,0.001003750367090106,0.00010841361654456705,0.9988827109336853,3,1
