y_true,p0,p1,p2,p3,prediction,correct
0,0.04960467293858528,0.1158638447523117,0.18738402426242828,0.6471474170684814,3,0
3,0.0003653033636510372,0.10330704599618912,0.04124888777732849,0.8550787568092346,3,1
2,0.02444978803396225,0.17125391960144043,0.5671306252479553,0.2371656745672226,2,1
3,5.379141293815337e-05,0.049449801445007324,0.002000212436541915,0.9484961628913879,3,1
3,0.0003597436589188874,0.05881880596280098,0.0064670792780816555,0.9343543648719788,3,1
1,0.510688304901123,0.38653314113616943,0.06826778501272202,0.034510787576436996,0,0
3,9.783016867004335e-05,0.03785213828086853,0.0026171887293457985,0.95943284034729,3,1
2,0.006194493733346462,0.0006496619898825884,0.9926736950874329,0.00048215925926342607,2,1
1,0.007393698673695326,0.5161097645759583,0.10456763952970505,0.3719288408756256,1,1
0,0.7016670107841492,0.05330120027065277,0.24444174766540527,0.0005901113036088645,0,1
0,0.9926202297210693,0.005363048054277897,0.0017362567596137524,0.00028039218159392476,0,1
0,0.991717517375946,0.004460756201297045,0.0037516793236136436,7.009791443124413e-05,0,1
3,0.0016517682233825326,0.07807429134845734,0.03849325329065323,0.8817806839942932,3,1
1,0.8028133511543274,0.07090865820646286,0.08082256466150284,0.04545539245009422,0,0
3,0.3397159278392792,0.35124656558036804,0.09598112106323242,0.21305643022060394,1,0
0,0.7794085144996643,0.08963409066200256,0.036622315645217896,0.09433501213788986,0,1
3,0.000155027155415155,0.0925084725022316,0.003945838660001755,0.903390645980835,3,1
2,0.30199289321899414,0.22880518436431885,0.3701900243759155,0.09901190549135208,2,1
1,0.004435128532350063,0.18635626137256622,0.050011370331048965,0.7591972351074219,3,0
3,2.6365069061284885e-06,0.004214338026940823,0.0020069610327482224,0.9937760829925537,3,1
3,4.57048054158804e-06,0.013281724415719509,0.00026017113123089075,0.9864535927772522,3,1
3,0.00021840256522409618,0.09022834151983261,0.007226383779197931,0.9023268818855286,3,1
0,0.9590810537338257,0.0331285186111927,0.0067266845144331455,0.0010637843515723944,0,1
2,0.5262994766235352,0.0036120719742029905,0.4700590670108795,2.9498403819161467e-05,0,0
3,0.00016176176723092794,0.03228655830025673,0.0060211713425815105,0.9615305662155151,3,1
3,0.00013783329632133245,0.04024529084563255,0.08783399313688278,0.8717828989028931,3,1
3,0.00011157562403241172,0.17257444560527802,0.005865101236850023,0.8214488625526428,3,1
0,0.11387573182582855,0.49908870458602905,0.02460359036922455,0.36243200302124023,1,0
0,0.9955682158470154,0.0025340132415294647,0.0018280826043337584,6.980076432228088e-05,0,1
3,0.057265449315309525,0.10785137861967087,0.12559860944747925,0.7092846035957336,3,1
2,7.203857967397198e-05,0.04777078703045845,0.006685112603008747,0.9454720616340637,3,0
3,0.000601759587880224,0.008810737170279026,0.003561577992513776,0.9870259165763855,3,1
1,0.060648102313280106,0.30474743247032166,0.1354367434978485,0.4991677701473236,3,0
0,0.3508755564689636,0.0641278475522995,0.4323401153087616,0.1526564657688141,2,0
3,1.0543534472162719e-06,0.0034936275333166122,0.00016646101721562445,0.9963388442993164,3,1
3,0.0005561166326515377,0.004829839803278446,0.01773788593709469,0.9768760800361633,3,1
2,0.19182847440242767,0.660066545009613,0.11934161186218262,0.028763428330421448,1,0
3,0.0001300419680774212,0.13181862235069275,0.0018006274476647377,0.8662506937980652,3,1
3,0.0007679633563384414,0.08267728984355927,0.024267591536045074,0.8922871351242065,3,1
1,0.03387530520558357,0.6475872993469238,0.26516464352607727,0.053372759371995926,1,1
2,0.6952007412910461,0.2568065822124481,0.04254908114671707,0.005443552974611521,0,0
3,5.579661228694022e-05,0.014014738611876965,0.0027436790987849236,0.9831857681274414,3,1
2,0.09517104178667068,0.06945060938596725,0.602039098739624,0.23333926498889923,2,1
1,0.11025971919298172,0.810348629951477,0.0075616613030433655,0.07183002680540085,1,1
3,0.03058655373752117,0.4727925658226013,0.1769678294658661,0.3196530044078827,1,0
0,0.9661977291107178,0.031069736927747726,0.0026069404557347298,0.00012559385504573584,0,1
3,8.044645073823631e-05,0.09219920635223389,0.003300308482721448,0.904420018196106,3,1
3,2.495433363947086e-05,0.016841823235154152,0.0016974934842437506,0.9814357161521912,3,1
2,0.05350622162222862,0.7687755823135376,0.15068717300891876,0.02703099325299263,1,0
3,4.276129766367376e-05,0.0053466921672225,0.012763585895299911,0.9818469882011414,3,1
2,0.09106520563364029,0.18611212074756622,0.39994800090789795,0.32287460565567017,2,1
0,0.925500214099884,0.01213608868420124,0.06173035129904747,0.0006332738557830453,0,1
3,0.0003743174020200968,0.2702500522136688,0.006959581281989813,0.7224159836769104,3,1
0,0.9992220401763916,0.00013159913942217827,0.0006436365656554699,2.772156221908517e-06,0,1
3,0.004535983316600323,0.25383326411247253,0.08556418120861053,0.6560664772987366,3,1
0,0.5541873574256897,0.07400801032781601,0.25256091356277466,0.11924372613430023,0,1
1,0.05193733051419258,0.3455055356025696,0.10886820405721664,0.4936889111995697,3,0
3,1.0672531061572954e-05,0.011943308636546135,0.0007886237581260502,0.9872574210166931,3,1
3,8.398351928917691e-05,0.0090870913118124,0.0003962489718105644,0.9904326796531677,3,1
3,0.017744194716215134,0.10336405783891678,0.23138323426246643,0.6475085020065308,3,1
3,0.542092502117157,0.10658110678195953,0.037687212228775024,0.3136391341686249,0,0
1,0.021654481068253517,0.8514940142631531,0.10322391241788864,0.02362769842147827,1,1
0,0.11471280455589294,0.007214454468339682,0.8695350289344788,0.008537654764950275,2,0
0,0.010436207056045532,0.2487252652645111,0.5737211108207703,0.16711749136447906,2,0
0,0.006546177435666323,0.6735759377479553,0.025700001046061516,0.2941778302192688,1,0
3,3.261302481405437e-06,0.019933197647333145,0.00020572544599417597,0.979857861995697,3,1
2,0.025146229192614555,0.04300966113805771,0.6857287287712097,0.24611537158489227,2,1
2,0.013594758696854115,0.335333913564682,0.04922542721033096,0.6018458604812622,3,0
3,2.2975778847467154e-05,0.029829349368810654,0.0012283824617043138,0.9689193367958069,3,1
0,0.8275743126869202,0.08978570252656937,0.06749889254570007,0.015141081996262074,0,1
0,0.9993834495544434,0.0004166917933616787,0.0001985145063372329,1.2884844409200014e-06,0,1
0,0.9995750784873962,0.00011668852675938979,0.000304618472000584,3.688028300530277e-06,0,1
3,0.02346779592335224,0.05477825179696083,0.3315171003341675,0.5902368426322937,3,1
1,0.11350036412477493,0.17397847771644592,0.3663567006587982,0.3461644649505615,2,0
3,0.00010767973435577005,0.03740459680557251,0.006389579735696316,0.9560981392860413,3,1
3,4.6289282181533054e-05,0.027447134256362915,0.004675228148698807,0.9678313732147217,3,1
3,0.00021495865075848997,0.02757742628455162,0.01120403129607439,0.9610036015510559,3,1
3,0.0009407938341610134,0.05354897677898407,0.026405053213238716,0.9191052317619324,3,1
0,0.9995070695877075,0.00036436563823372126,0.00011972701031481847,8.770226486376487e-06,0,1
3,3.984865998063469e-06,0.002459130249917507,0.0006244458490982652,0.9969123601913452,3,1
3,0.00011149859346915036,0.024814380332827568,0.0059082829393446445,0.9691658020019531,3,1
3,0.0267962496727705,0.6185457110404968,0.09537473320960999,0.2592833638191223,1,0
3,5.7786351135291625e-06,0.006424748804420233,0.000580794527195394,0.992988646030426,3,1
0,0.7858043909072876,0.09357281029224396,0.1197231337428093,0.0008996931137517095,0,1
0,0.9814790487289429,0.004765079822391272,0.013067822903394699,0.0006881324807181954,0,1
3,5.897598384763114e-05,0.007621760480105877,0.0006375763332471251,0.9916817545890808,3,1
0,0.9921214580535889,0.006229478865861893,0.00162142189219594,2.767772639344912e-05,0,1
3,0.0012011504732072353,0.028446411713957787,0.01710215024650097,0.9532502293586731,3,1
0,0.9938167929649353,0.005348714534193277,0.0007247335743159056,0.00010984078835463151,0,1
0,0.9636366367340088,0.02825208753347397,0.006399002391844988,0.001712371245957911,0,1
1,0.03041069768369198,0.6232132911682129,0.1734899878501892,0.17288601398468018,1,1
2,0.2951633334159851,0.10992401093244553,0.4764052927494049,0.11850744485855103,2,1
3,0.0007549187866970897,0.09406112879514694,0.005742410663515329,0.8994415402412415,3,1
2,0.005508787464350462,0.033071234822273254,0.8710364699363708,0.09038349986076355,2,1
0,0.5018274784088135,0.37412354350090027,0.06396469473838806,0.060084227472543716,0,1
2,0.02873893268406391,0.057382021099328995,0.3907555043697357,0.5231236219406128,3,0
0,0.5853844881057739,0.06908489018678665,0.2707870602607727,0.07474352419376373,0,1
3,1.3695998859475367e-05,0.0016980785876512527,0.00023623558809049428,0.9980520009994507,3,1
3,0.00047070757136680186,0.018693838268518448,0.004787761252373457,0.976047694683075,3,1
0,0.9953069090843201,0.00374058960005641,0.0008910168544389307,6.141435005702078e-05,0,1
