y_true,p0,p1,p2,p3,prediction,correct
0,0.06599616259336472,0.1857651174068451,0.2720666527748108,0.47617200016975403,3,0
3,0.0004603065608534962,0.03831863775849342,0.06931576877832413,0.8919052481651306,3,1
2,0.0012899027206003666,0.053462982177734375,0.36959823966026306,0.5756489038467407,3,0
3,0.0004032880824524909,0.11765507608652115,0.17961442470550537,0.7023271918296814,3,1
3,0.012052575126290321,0.08760780096054077,0.41764476895332336,0.4826948940753937,3,1
1,0.05077764391899109,0.0579121857881546,0.8450162410736084,0.04629390314221382,2,0
3,0.0027024378068745136,0.19746766984462738,0.002314809011295438,0.7975150942802429,3,1
2,0.0708005279302597,0.008287527598440647,0.9081935882568359,0.012718314304947853,2,1
1,0.013623553328216076,0.7629421353340149,0.002436432521790266,0.2209979146718979,1,1
0,0.029513226822018623,0.06779224425554276,0.891837477684021,0.01085701398551464,2,0
0,0.9870083928108215,0.009685373865067959,0.0020011321175843477,0.001305091311223805,0,1
0,0.8957422971725464,0.035363614559173584,0.050574351102113724,0.01831963285803795,0,1
3,4.9666625272948295e-05,0.005314905662089586,0.13291704654693604,0.8617184162139893,3,1
1,0.1580704301595688,0.045487795025110245,0.7794548869132996,0.01698683574795723,2,0
3,0.007348381914198399,0.016994649544358253,0.8810148239135742,0.09464212507009506,2,0
0,0.27598628401756287,0.2711387276649475,0.26973357796669006,0.18314148485660553,0,1
3,0.00019870132382493466,0.06275885552167892,0.014603079296648502,0.9224393367767334,3,1
2,0.9725068807601929,0.005783669650554657,0.017375880852341652,0.00433356175199151,0,0
1,0.0018041013972833753,0.03834790736436844,0.07467147707939148,0.8851765394210815,3,0
3,3.6751882817043224e-06,0.004345209803432226,0.006959940772503614,0.9886912107467651,3,1
3,0.0006080364692024887,0.09328510612249374,0.294671893119812,0.6114349961280823,3,1
3,0.000981060671620071,0.05347634106874466,0.024411199614405632,0.9211313724517822,3,1
0,0.19488388299942017,0.49045461416244507,0.3099997639656067,0.004661740269511938,1,0
2,0.10138946771621704,0.0008970161434262991,0.8971124887466431,0.0006010484648868442,2,1
3,0.0037184071261435747,0.0674806535243988,0.6308825612068176,0.297918438911438,2,0
3,0.0002075410302495584,0.04553579166531563,0.5213634371757507,0.4328932464122772,2,0
3,0.0001319115690421313,0.059047892689704895,0.026848724111914635,0.9139714241027832,3,1
0,0.008435083553195,0.0537288561463356,0.11809364706277847,0.8197424411773682,3,0
0,0.9708494544029236,0.0007632178603671491,0.028010210022330284,0.00037709579919464886,0,1
3,0.05503593012690544,0.003377883695065975,0.6972355842590332,0.2443505823612213,2,0
2,0.0007775084814056754,0.5508019328117371,0.057820677757263184,0.3905998766422272,1,0
3,0.010322385467588902,0.12980841100215912,0.04936842620372772,0.8105008006095886,3,1
1,0.4011812210083008,0.25526461005210876,0.11454230546951294,0.2290118932723999,0,0
0,0.05051066726446152,0.14609773457050323,0.4238865077495575,0.37950506806373596,2,0
3,4.07794323109556e-06,0.0033178150188177824,0.003463271539658308,0.9932148456573486,3,1
