y_true,p0,p1,p2,p3,prediction,correct
0,0.07144692540168762,0.0014286705991253257,0.9126622080802917,0.01446215994656086,2,0
3,0.0858890563249588,0.002565628383308649,0.8104122281074524,0.10113303363323212,2,0
2,0.007708332967013121,0.07910744845867157,0.9058834910392761,0.007300702854990959,2,1
3,0.0027918419800698757,0.04272860661149025,0.9295492172241211,0.024930335581302643,2,0
3,0.004857119172811508,0.00017222388123627752,0.9945857524871826,0.0003848052874673158,2,0
1,0.28488898277282715,0.020292580127716064,0.5422637462615967,0.1525546759366989,2,0
3,0.030809767544269562,0.0016144728288054466,0.9618047475814819,0.005770960357040167,2,0
2,0.576914370059967,0.004577943589538336,0.41601425409317017,0.0024934348184615374,0,0
1,0.012507261708378792,0.06682180613279343,0.021023225039243698,0.8996477723121643,3,0
0,0.9020776748657227,0.007949098013341427,0.06884227693080902,0.02113093063235283,0,1
0,0.38722512125968933,0.004570025950670242,0.5573309063911438,0.050873927772045135,2,0
0,0.6375906467437744,0.006259046029299498,0.3140772879123688,0.04207295924425125,0,1
3,0.07490333914756775,0.0379549115896225,0.7940429449081421,0.09309879690408707,2,0
1,0.00046713068149983883,0.0004818987799808383,0.00028239894891157746,0.9987685084342957,3,0
3,0.2002653181552887,0.17945928871631622,0.07946845889091492,0.5408069491386414,3,1
0,0.011653521098196507,0.06846770644187927,0.021194852888584137,0.8986839652061462,3,0
3,0.004352828953415155,0.05326852574944496,0.936097264289856,0.006281423382461071,2,0
2,0.04983391612768173,0.005428615491837263,0.9402183294296265,0.0045191505923867226,2,1
1,0.002769940299913287,0.10502052307128906,0.8552693724632263,0.03694013133645058,2,0
3,0.0012788503663614392,0.01915011927485466,0.050305310636758804,0.9292657375335693,3,1
3,0.013013786636292934,0.017304372042417526,0.8691982626914978,0.10048354417085648,2,0
3,0.005321191623806953,0.0430019274353981,0.43645384907722473,0.5152230858802795,3,1
0,0.0330275222659111,0.25203976035118103,0.6659484505653381,0.04898427054286003,2,0
2,0.42874258756637573,0.0008909636526368558,0.5535489320755005,0.01681753247976303,2,1
3,0.5794702768325806,0.001225760905072093,0.3853720724582672,0.033931829035282135,0,0
3,0.05738333985209465,0.30574822425842285,0.15372821688652039,0.48314017057418823,3,1
3,0.04943663254380226,0.002623392269015312,0.21773605048656464,0.7302039861679077,3,1
0,0.014367768540978432,0.0022927408572286367,0.9829971790313721,0.000342238083248958,2,0
0,0.20574899017810822,0.00022404949413612485,0.7906676530838013,0.0033593005500733852,2,0
3,0.04926126450300217,0.0069341519847512245,0.910053551197052,0.0337509922683239,2,0
2,0.03753769025206566,0.0005286778323352337,0.002497996436432004,0.9594356417655945,3,0
3,0.02826327458024025,0.006439003627747297,0.9577865600585938,0.007511180359870195,2,0
1,0.015487237833440304,0.060153841972351074,0.918165385723114,0.006193589419126511,2,0
0,0.083412304520607,0.1418306827545166,0.49948811531066895,0.27526888251304626,2,0
3,0.0021696267649531364,0.00219969660975039,0.9928256273269653,0.0028050679247826338,2,0
3,0.14956428110599518,0.004363125655800104,0.836003839969635,0.010068750008940697,2,0
2,0.017900392413139343,0.021582895889878273,0.8980335593223572,0.062483131885528564,2,1
3,0.14400939643383026,0.0014332776190713048,0.8253475427627563,0.029209723696112633,2,0
3,0.013705924153327942,0.0005849452572874725,0.9777678847312927,0.00794131588190794,2,0
1,0.2597942054271698,0.14022040367126465,0.3056292235851288,0.294356107711792,2,0
2,0.02145109511911869,0.007516817189753056,0.9702062606811523,0.0008258407469838858,2,1
3,0.12545016407966614,0.018053565174341202,0.8549516797065735,0.0015445611206814647,2,0
2,0.48072636127471924,0.02620552107691765,0.48205652832984924,0.011011524125933647,2,1
1,0.007901077158749104,0.006977156735956669,0.003003206802532077,0.9821186065673828,3,0
3,0.18615853786468506,0.0019778795540332794,0.7926384806632996,0.019225122407078743,2,0
0,0.0730702131986618,0.0010407933732494712,0.8807356357574463,0.04515328258275986,2,0
3,0.06010632961988449,0.012259317561984062,0.9075564742088318,0.020077886059880257,2,0
3,0.00307843997143209,0.0011417367495596409,0.9940354824066162,0.0017443427350372076,2,0
2,0.1329212784767151,0.004859243985265493,0.07447553426027298,0.7877439260482788,3,0
3,0.12067463248968124,0.0011889062589034438,0.8514677286148071,0.02666875161230564,2,0
2,0.02709662728011608,0.033934857696294785,0.9296256303787231,0.009342912584543228,2,1
0,0.5407906174659729,0.0655847042798996,0.2928274869918823,0.10079719126224518,0,1
3,0.0099242078140378,0.109285868704319,0.10970369726419449,0.7710862755775452,3,1
0,0.22023119032382965,0.005991664715111256,0.39408913254737854,0.3796880841255188,2,0
3,0.7516602277755737,8.173079550033435e-05,0.1514885276556015,0.0967695564031601,0,0
0,0.10498232394456863,0.0012528194347396493,0.8934403657913208,0.00032456248300150037,2,0
1,0.14254511892795563,0.01903640292584896,0.7596729397773743,0.078745536506176,2,0
3,0.0032104840502142906,0.007844692096114159,0.985780656337738,0.0031642147805541754,2,0
3,0.0038052385207265615,0.03941481560468674,0.8644852042198181,0.09229475259780884,2,0
3,0.8902221918106079,3.1715520890429616e-05,0.004372369963675737,0.10537368804216385,0,0
3,0.9109339714050293,9.703908290248364e-05,0.06961964815855026,0.019349362701177597,0,0
1,0.3077046573162079,0.0015535586280748248,0.4313408434391022,0.2594009339809418,2,0
0,0.9566085934638977,2.983114654853125e-06,0.0002307041868334636,0.04315773397684097,0,1
0,0.12517061829566956,0.015074613504111767,0.20408037304878235,0.6556743383407593,3,0
0,0.01245381310582161,0.014513064175844193,0.17475365102291107,0.7982794642448425,3,0
3,0.0016932758735492826,0.0007325217011384666,0.9972637891769409,0.0003104389470536262,2,0
2,0.09902122616767883,0.10421716421842575,0.7643165588378906,0.03244501352310181,2,1
2,0.01900986023247242,0.0015758017543703318,0.0021707918494939804,0.9772435426712036,3,0
3,0.0004123384424019605,0.0004586663853842765,0.9990389347076416,9.001271246233955e-05,2,0
0,0.013829276897013187,0.04659305140376091,0.06523067504167557,0.8743469715118408,3,0
0,0.8946220278739929,0.0013085482642054558,0.07384184002876282,0.030227525159716606,0,1
0,0.8706925511360168,0.03982779383659363,0.05902864784002304,0.030451076105237007,0,1
3,0.10311449319124222,0.019413281232118607,0.7274205088615417,0.15005169808864594,2,0
1,0.04384411871433258,0.0655960813164711,0.8368507027626038,0.05370904877781868,2,0
3,0.011350470595061779,0.006405185908079147,0.03770948946475983,0.9445348978042603,3,1
3,0.10273005068302155,0.028049467131495476,0.7909618616104126,0.07825858891010284,2,0
3,0.0601695254445076,0.003002662444487214,0.9356883764266968,0.0011394538450986147,2,0
3,0.42085134983062744,0.014008261263370514,0.45552709698677063,0.109613336622715,2,0
0,0.30642586946487427,2.606263842608314e-05,0.6927472352981567,0.0008007805445231497,2,0
3,0.0030619967728853226,0.42004624009132385,0.3767148554325104,0.20017693936824799,1,0
3,0.022691646590828896,0.04221613332629204,0.13571974635124207,0.7993724346160889,3,1
3,0.009056029841303825,0.00018888675549533218,0.1596139669418335,0.8311410546302795,3,1
3,0.03267775848507881,0.0017582157161086798,0.7287647128105164,0.23679934442043304,2,0
0,0.8815955519676208,0.0004103819082956761,0.0198825653642416,0.09811146557331085,0,1
0,0.603345513343811,0.007043111603707075,0.02034102752804756,0.36927035450935364,0,1
3,0.008732490241527557,0.00025791145162656903,0.9902302622795105,0.0007793076219968498,2,0
0,0.0470767579972744,0.002333042910322547,0.9497556090354919,0.0008346645045094192,2,0
3,0.01432199589908123,0.03332057222723961,0.4079785943031311,0.5443788170814514,3,1
0,0.9394506216049194,5.607484490610659e-05,0.030590761452913284,0.029902564361691475,0,1
0,0.011956482194364071,7.109712896635756e-05,0.9863576889038086,0.0016147370915859938,2,0
1,0.017121819779276848,0.6139008402824402,0.15543286502361298,0.21354453265666962,1,1
2,0.4421623647212982,0.0007960755028761923,0.04156055673956871,0.5154809951782227,3,0
3,0.011816902086138725,0.005082087591290474,0.9819144606590271,0.0011865724809467793,2,0
2,0.101841039955616,0.008790304884314537,0.8707678318023682,0.018600815907120705,2,1
0,0.09250279515981674,0.03966626897454262,0.3435441255569458,0.5242868065834045,3,0
2,0.3060607612133026,0.00786629132926464,0.22686171531677246,0.45921123027801514,3,0
0,0.0249672569334507,0.3963313698768616,0.5463283658027649,0.0323730893433094,2,0
3,0.03988434746861458,0.1545659750699997,0.5610507130622864,0.24449898302555084,2,0
3,0.044135238975286484,0.00443247752264142,0.9138386249542236,0.03759363293647766,2,0
0,0.1395374983549118,0.1937846839427948,0.18002811074256897,0.4866497218608856,3,0
3,0.025849075987935066,0.01911054365336895,0.9068416357040405,0.04819883406162262,2,0
3,0.0005897117080166936,0.00911621656268835,0.32133013010025024,0.6689639091491699,3,1
0,0.43044644594192505,0.02608516253530979,0.44032925367355347,0.10313902795314789,2,0
0,0.7304787039756775,0.0025252383202314377,0.1919042319059372,0.07509183883666992,0,1
1,0.06686243414878845,0.05226391181349754,0.24284136295318604,0.6380323171615601,3,0
1,0.023069677874445915,0.028085602447390556,0.8680881857872009,0.08075642585754395,2,0
0,0.9115134477615356,5.5428037740057334e-05,0.08132356405258179,0.00710760522633791,0,1
2,0.09311239421367645,0.044771693646907806,0.7059739828109741,0.15614190697669983,2,1
0,0.029683643952012062,0.2010917067527771,0.06659405678510666,0.7026306390762329,3,0
1,0.10081755369901657,0.038854025304317474,0.08714206516742706,0.7731863260269165,3,0
0,0.29894208908081055,0.0034094741567969322,0.6662150621414185,0.03143338859081268,2,0
0,0.12033194303512573,0.1080544963479042,0.41493237018585205,0.35668113827705383,2,0
0,0.041174303740262985,0.05213380977511406,0.8762476444244385,0.030444275587797165,2,0
3,0.07678379118442535,0.05283161625266075,0.8331215977668762,0.037262994796037674,2,0
1,0.821351170539856,0.0001266418694285676,0.11370507627725601,0.06481710076332092,0,0
2,0.03298594802618027,0.007507208734750748,0.854568600654602,0.10493811964988708,2,1
3,0.4695455729961395,0.0004772353277076036,0.4144816994667053,0.11549552530050278,0,0
0,0.9016585946083069,0.0005517615936696529,0.061434607952833176,0.03635503724217415,0,1
0,0.3869110941886902,0.0032624956220388412,0.3502359390258789,0.2595904469490051,0,1
3,0.029240574687719345,0.0037380841095000505,0.8933907747268677,0.07363057136535645,2,0
0,0.8026939034461975,0.0006264870753511786,0.008232218213379383,0.18844740092754364,0,1
0,0.5544409155845642,0.0006156119634397328,0.43206337094306946,0.012880150228738785,0,1
0,0.2858644425868988,0.009700966998934746,0.5869091153144836,0.11752551794052124,2,0
2,0.12431620806455612,0.006489109713584185,0.8572841882705688,0.01191055215895176,2,1
2,0.48584479093551636,0.0027220898773521185,0.1663094311952591,0.34512361884117126,0,0
3,0.006240966729819775,0.04019024223089218,0.5445542335510254,0.4090145230293274,2,0
0,0.5378343462944031,0.007090600207448006,0.286774218082428,0.16830092668533325,0,1
3,0.12799200415611267,0.10914161056280136,0.23924314975738525,0.5236232280731201,3,1
0,0.6331320405006409,0.010225772857666016,0.32462185621261597,0.03202033042907715,0,1
1,0.008596009574830532,0.01119609922170639,0.975054144859314,0.005153736099600792,2,0
2,0.4043625593185425,0.0006791295018047094,0.012818810530006886,0.5821394920349121,3,0
3,0.19830650091171265,0.5527551770210266,0.17657041549682617,0.0723678469657898,1,0
3,0.2967889606952667,0.005493652541190386,0.3093020021915436,0.3884153664112091,3,1
2,0.052685126662254333,0.013977582566440105,0.9273734092712402,0.005963941570371389,2,1
3,0.02975023165345192,0.13631613552570343,0.8267706036567688,0.007163029629737139,2,0
0,0.929039716720581,0.0002374839677941054,0.06649657338857651,0.004226253367960453,0,1
2,0.012600451707839966,0.1106133684515953,0.1973690688610077,0.679417073726654,3,0
0,0.026572542265057564,0.27786749601364136,0.5674445033073425,0.12811541557312012,2,0
1,0.015521054156124592,0.03057125024497509,0.9224225282669067,0.03148522600531578,2,0
0,0.7235180139541626,0.00016230973415076733,0.2755018472671509,0.0008178552379831672,0,1
1,0.05069848522543907,0.006807204335927963,0.03709181398153305,0.905402421951294,3,0
2,0.020802367478609085,0.016502641141414642,0.9136825203895569,0.04901240020990372,2,1
3,0.00045378654613159597,0.000981590012088418,0.9983238577842712,0.0002407301653875038,2,0
1,0.5247620344161987,0.0001435316662536934,0.4718906581401825,0.0032037533819675446,0,0
3,0.14611263573169708,6.558179302373901e-05,0.853470504283905,0.000351183203747496,2,0
0,0.8892027735710144,0.009571771137416363,0.08503112941980362,0.016194311901926994,0,1
3,0.03029872663319111,0.007211196236312389,0.9559986591339111,0.006491373293101788,2,0
1,0.012039815075695515,0.048317983746528625,0.5271714925765991,0.4124706983566284,2,0
0,0.8756537437438965,2.0336608940851875e-05,0.12383764982223511,0.0004882343637291342,0,1
3,0.0031845124904066324,0.034934259951114655,0.856209933757782,0.10567126423120499,2,0
0,0.05088643357157707,0.026513341814279556,0.9058247804641724,0.016775475814938545,2,0
3,0.003773217089474201,0.012258607894182205,0.9523030519485474,0.03166519105434418,2,0
3,0.042440176010131836,0.06906614452600479,0.8447758555412292,0.043717775493860245,2,0
2,0.4436259865760803,0.017259782180190086,0.43155619502067566,0.10755804181098938,0,0
0,0.7705395221710205,0.009402803145349026,0.2157592475414276,0.00429850909858942,0,1
3,0.029980091378092766,0.03327241167426109,0.9305658340454102,0.00618168106302619,2,0
3,0.002721200929954648,0.00189569394569844,0.9946585297584534,0.0007245758315548301,2,0
3,0.053030986338853836,0.08098934590816498,0.7090624570846558,0.1569172441959381,2,0
0,0.13950243592262268,0.04090569540858269,0.6239783763885498,0.19561347365379333,2,0
