y_true,p0,p1,p2,p3,prediction,correct
0,0.5176384449005127,0.002162258606404066,0.4470217227935791,0.03317753225564957,0,1
3,0.009969864971935749,0.0015461124712601304,0.9237178564071655,0.06476616859436035,2,0
2,0.11392015963792801,0.04433809220790863,0.8249051570892334,0.01683664321899414,2,1
3,0.0026840930804610252,0.058770932257175446,0.9330609440803528,0.005484114866703749,2,0
3,7.60842885938473e-05,2.4768934963503852e-05,0.9930865168571472,0.006812581792473793,2,0
1,0.6084109544754028,0.002574601909145713,0.3888189494609833,0.00019547305419109762,0,0
3,0.00149226700887084,0.01949181780219078,0.4488365054130554,0.5301794409751892,3,1
2,0.8977283239364624,0.00031234679045155644,0.10156980156898499,0.00038941926322877407,0,0
1,0.00013412813132163137,0.11095064878463745,0.0007473005098290741,0.8881678581237793,3,0
0,0.9755496382713318,0.0008193395333364606,0.023251168429851532,0.0003799355181399733,0,1
0,0.8046676516532898,5.59742002224084e-05,0.15447893738746643,0.04079741612076759,0,1
0,0.9784287810325623,0.0007357759750448167,0.020703017711639404,0.0001325140183325857,0,1
3,0.026697635650634766,0.0007699521374888718,0.4467342793941498,0.5257981419563293,3,1
1,0.001749217277392745,0.008632402867078781,0.017341051250696182,0.9722774028778076,3,0
3,0.13821616768836975,0.6899020671844482,0.029678167775273323,0.14220358431339264,1,0
0,0.11948639154434204,0.13022065162658691,0.026835313066840172,0.7234575748443604,3,0
3,0.0005251751863397658,0.43998223543167114,0.3776545822620392,0.1818380206823349,1,0
2,0.7243767976760864,0.0003252734604757279,0.27525654435157776,4.134796472499147e-05,0,0
1,0.0004291549848858267,0.0010010907426476479,0.9709078669548035,0.027661900967359543,2,0
3,3.2124706194736063e-05,0.07817409187555313,0.027423158288002014,0.8943706154823303,3,1
3,0.0005349701386876404,0.08406650274991989,0.5376869440078735,0.37771156430244446,2,0
3,8.284220029963762e-07,0.0025655061472207308,0.012109662406146526,0.985323965549469,3,1
0,0.7413643002510071,0.11827801167964935,0.13867051899433136,0.0016872212290763855,0,1
2,0.04741046205163002,0.0003330365871079266,0.9516595005989075,0.0005970214260742068,2,1
3,0.059432752430438995,5.631650492432527e-05,0.10463530570268631,0.8358756303787231,3,1
3,2.1190121515246574e-06,0.8013227581977844,0.002421933226287365,0.1962531954050064,1,0
3,0.00042939037666656077,0.0009413220104761422,0.05578439682722092,0.9428449273109436,3,1
0,0.002166320802643895,0.012597516179084778,0.9767866730690002,0.008449522778391838,2,0
0,0.6852322220802307,0.0015179164474830031,0.31295278668403625,0.0002971311332657933,0,1
3,0.12097165733575821,0.0005538573022931814,0.8651636838912964,0.013310766778886318,2,0
2,1.402193356625503e-05,1.2752404472848866e-05,0.0004947923007421196,0.9994783997535706,3,0
3,0.02747187577188015,0.7780185341835022,0.1244242787361145,0.07008545100688934,1,0
1,0.033029887825250626,0.15377163887023926,0.32844504714012146,0.48475345969200134,3,0
0,0.7427676320075989,0.0130852572619915,0.09977973252534866,0.14436745643615723,0,1
3,2.318476435902994e-05,0.00021260030916891992,0.7539812922477722,0.24578294157981873,2,0
3,0.04256126284599304,0.004872627556324005,0.9165202379226685,0.036045823246240616,2,0
2,0.0031235585920512676,0.0007874545408412814,0.8766589164733887,0.11943009495735168,2,1
3,0.00015008127957116812,0.00013718658010475338,0.4635811448097229,0.5361315608024597,3,1
3,0.0007536589400842786,0.0013533046003431082,0.9792748093605042,0.01861812360584736,2,0
1,0.4309207797050476,0.45279887318611145,0.07371070235967636,0.04256957024335861,1,1
2,0.024426711723208427,0.0016884353244677186,0.8311499953269958,0.14273491501808167,2,1
3,0.0006261267117224634,0.9782145023345947,0.005006914958357811,0.01615254208445549,1,0
2,0.9229016304016113,0.0011320909252390265,0.06311608850955963,0.01285026129335165,0,0
1,7.980415102792904e-05,0.0032886567059904337,0.0004038664046674967,0.9962277412414551,3,0
3,0.12560340762138367,0.0013407403603196144,0.847270667552948,0.025785276666283607,2,0
0,0.0950457826256752,1.5999593188098515e-06,0.901797890663147,0.003154709003865719,2,0
3,2.7000161935575306e-05,0.5514813661575317,0.03974374756217003,0.4087478816509247,1,0
3,2.3612134100403637e-05,0.00012951339886058122,0.32560303807258606,0.6742438673973083,3,1
2,0.0006646551773883402,0.0006421917350962758,0.021295273676514626,0.9773978590965271,3,0
3,0.01855669915676117,0.0006758991512469947,0.015910224989056587,0.9648571610450745,3,1
2,0.06373044848442078,0.028736457228660583,0.49454963207244873,0.41298356652259827,2,1
0,0.8018328547477722,0.05245017632842064,0.08300062268972397,0.06271634250879288,0,1
3,4.312265446060337e-06,0.009130368940532207,0.0044980826787650585,0.9863672852516174,3,1
0,0.6250410676002502,0.003863830817863345,0.33817198872566223,0.03292306885123253,0,1
3,0.07240603864192963,0.00012245653488207608,0.7202708125114441,0.20720072090625763,2,0
0,0.2909519076347351,0.002670265967026353,0.68719881772995,0.01917893812060356,2,0
1,0.014924340881407261,0.006505967583507299,0.9611639976501465,0.017405642196536064,2,0
3,8.232155960286036e-05,0.132285937666893,0.14611776173114777,0.7215139865875244,3,1
3,4.256649481249042e-05,0.018313325941562653,0.8566763997077942,0.12496766448020935,2,0
3,0.09847234189510345,0.00035508288419805467,0.027362868189811707,0.8738096952438354,3,1
3,0.8404979109764099,9.828139445744455e-05,0.14583581686019897,0.013567955233156681,0,0
1,0.000607720750849694,0.000741288997232914,0.006075352896004915,0.9925756454467773,3,0
0,0.9996662139892578,3.547567644091032e-07,0.00016054157458711416,0.00017286835645791143,0,1
0,0.00019208448065910488,0.0002868934243451804,0.0007971846498548985,0.9987238049507141,3,0
0,0.0004155630012974143,0.00019419955788180232,0.04785085469484329,0.9515394568443298,3,0
3,8.596990664955229e-05,0.00018423022993374616,0.9957441687583923,0.0039856815710663795,2,0
2,0.14943884313106537,0.03428471088409424,0.398497998714447,0.4177784323692322,3,0
2,0.004222489427775145,0.0402388870716095,0.531831681728363,0.42370685935020447,2,1
3,5.743957444792613e-06,0.00011362222721800208,0.9968594312667847,0.003021258395165205,2,0
0,0.042081329971551895,0.4572488069534302,0.4468381106853485,0.05383174866437912,1,0
0,0.9988455772399902,6.730905965923739e-07,0.0011413523461669683,1.2328431694186293e-05,0,1
0,0.9995105266571045,0.00013225887960288674,0.0003506591310724616,6.574955477844924e-06,0,1
3,0.19471602141857147,0.0009777374798431993,0.12037783116102219,0.6839284300804138,3,1
1,0.330186665058136,0.015634896233677864,0.6492968201637268,0.00488158967345953,2,0
3,1.5592369891237468e-05,0.0006007643532939255,0.0023540814872831106,0.9970295429229736,3,1
3,0.0008086679736152291,0.09822486340999603,0.12129233032464981,0.7796741724014282,3,1
3,0.019610686227679253,0.00105666636954993,0.9444407820701599,0.03489185497164726,2,0
3,0.3258737027645111,0.0033131579402834177,0.6596395373344421,0.011173625476658344,2,0
0,0.8948113918304443,1.2076294524376863e-06,0.10517970472574234,7.695132808294147e-06,0,1
3,8.875028288457543e-05,0.009227905422449112,0.10313128679990768,0.8875520825386047,3,1
3,9.943733311956748e-05,0.03375902771949768,0.15700271725654602,0.8091387748718262,3,1
3,0.0002366494300076738,9.805086847336497e-06,0.7859371900558472,0.21381628513336182,2,0
3,4.9282858526567e-05,0.1341869980096817,0.05041743814945221,0.8153463006019592,3,1
0,0.9890833497047424,3.4388511267025024e-05,0.010655971243977547,0.00022623850964009762,0,1
0,0.998961329460144,1.2970115676580463e-05,0.0006748627056367695,0.000350810878444463,0,1
3,0.0008692793198861182,1.5915364201646298e-05,0.9931237101554871,0.005991064012050629,2,0
0,0.6966098546981812,0.0008849198347888887,0.30243873596191406,6.649436545558274e-05,0,1
3,0.02056606486439705,0.008992671966552734,0.8966382741928101,0.07380305230617523,2,0
0,0.6630877256393433,1.1495428225316573e-05,0.31904101371765137,0.017859801650047302,0,1
0,0.00024146710347849876,8.774355251262023e-07,0.9990239143371582,0.0007337334100157022,2,0
1,0.0008007253054529428,0.034422971308231354,0.018740151077508926,0.9460362195968628,3,0
2,0.9415979981422424,0.00021499172726180404,0.043897051364183426,0.01428992673754692,0,0
3,0.002825279952958226,0.01645001210272312,0.9733278751373291,0.007396726403385401,2,0
2,0.000368862587492913,0.6756712198257446,0.29399991035461426,0.029959997162222862,1,0
0,0.0004904250963591039,0.9204276204109192,0.022205062210559845,0.056876830756664276,1,0
2,0.22802945971488953,0.04270309582352638,0.0705970898270607,0.6586703062057495,3,0
0,0.5525957345962524,0.18997272849082947,0.2368912696838379,0.020540254190564156,0,1
3,0.00035108733572997153,0.049163591116666794,0.09102923423051834,0.8594561219215393,3,1
