y_true,p0,p1,p2,p3,prediction,correct
0,0.018525488674640656,0.21870531141757965,0.7214582562446594,0.041311025619506836,2,0
3,0.12521682679653168,0.09628144651651382,0.7667146921157837,0.01178696658462286,2,0
2,0.06501463800668716,0.1426786482334137,0.7902390956878662,0.0020675582345575094,2,1
3,0.002005473244935274,0.38289058208465576,0.6132635474205017,0.0018404416041448712,2,0
3,0.00019065580272581428,0.22940459847450256,0.41451525688171387,0.35588952898979187,2,0
1,0.6379717588424683,0.024361638352274895,0.3376450836658478,2.1537838620133698e-05,0,0
3,8.455168426735327e-05,0.2701409161090851,0.06057099997997284,0.669203519821167,3,1
2,0.969962477684021,0.0006249913712963462,0.029410239309072495,2.3021439119474962e-06,0,0
1,2.0196735931676812e-05,0.21550092101097107,0.004033950157463551,0.7804449796676636,3,0
0,0.2705796957015991,0.35586729645729065,0.3680840730667114,0.00546886445954442,2,0
0,0.3131399154663086,0.11802363395690918,0.5461716055870056,0.022664785385131836,2,0
0,0.6787014603614807,0.06306140124797821,0.2581596076488495,7.749150245217606e-05,0,1
3,0.001013103174045682,0.19766508042812347,0.3399151861667633,0.4614065885543823,3,1
1,0.0001245002495124936,0.06490206718444824,0.027585061267018318,0.9073883891105652,3,0
3,0.008141688071191311,0.624233603477478,0.21140334010124207,0.15622134506702423,1,0
0,0.008301058784127235,0.5453978776931763,0.19759827852249146,0.2487027794122696,1,0
3,0.000597093952819705,0.7738367915153503,0.22030098736286163,0.005265063606202602,1,0
2,0.33882936835289,0.040212057530879974,0.6209178566932678,4.077712947037071e-05,2,1
1,0.0013813547557219863,0.5646886825561523,0.4005211591720581,0.03340880572795868,1,1
3,2.9288128644111566e-05,0.1292700320482254,0.04974261298775673,0.8209580779075623,3,1
3,0.0004539258952718228,0.3947560489177704,0.3037223219871521,0.30106768012046814,1,0
3,7.3184955908800475e-06,0.2282753884792328,0.010123415850102901,0.7615938782691956,3,1
0,0.33989211916923523,0.17438285052776337,0.48557475209236145,0.00015025564061943442,2,0
2,0.9288638234138489,0.0023042079992592335,0.06880830228328705,2.3735328795737587e-05,0,0
3,0.0050300294533371925,0.02080373652279377,0.05257917195558548,0.9215870499610901,3,1
3,6.159833719721064e-05,0.7204495668411255,0.027646541595458984,0.25184229016304016,1,0
3,2.02734736376442e-05,0.04099903628230095,0.016925590112805367,0.9420551061630249,3,1
0,0.057710882276296616,0.16208726167678833,0.7787621021270752,0.0014397477498278022,2,0
0,0.4546223282814026,0.04751473665237427,0.49716249108314514,0.000700466160196811,2,0
3,0.020597556605935097,0.1407642662525177,0.8070594072341919,0.031578779220581055,2,0
2,2.2391809295640996e-07,0.0008525030571036041,8.005054405657575e-05,0.9990672469139099,3,0
3,0.009062929078936577,0.5233214497566223,0.44363710284233093,0.023978590965270996,1,0
1,0.0017887968569993973,0.7539154291152954,0.20233821868896484,0.04195767268538475,1,1
0,0.05650130659341812,0.4952690601348877,0.4304893910884857,0.017740223556756973,1,0
3,1.994684680539649e-05,0.07556027919054031,0.08056773990392685,0.8438520431518555,3,1
3,0.020454000681638718,0.27341127395629883,0.685527503490448,0.02060721069574356,2,0
2,0.004665519576519728,0.6804783940315247,0.30468031764030457,0.010175752453505993,1,0
3,0.0014225936029106379,0.309465229511261,0.282774418592453,0.40633779764175415,3,1
3,0.0003964693460147828,0.19839194416999817,0.28107750415802,0.5201340317726135,3,1
1,0.024414250627160072,0.7625844478607178,0.1988198459148407,0.014181508682668209,1,1
2,0.09019450098276138,0.2868190407752991,0.613867461681366,0.009119031950831413,2,1
3,0.13292400538921356,0.526216447353363,0.29209935665130615,0.04876023158431053,1,0
2,0.7986803650856018,0.03495237976312637,0.16594016551971436,0.0004270303179509938,0,0
1,5.2341627451824024e-05,0.23198114335536957,0.005512205418199301,0.7624543309211731,3,0
3,0.02294277399778366,0.1271950751543045,0.742830753326416,0.1070314347743988,2,0
0,0.6600631475448608,0.011354555375874043,0.32814687490463257,0.0004353563126642257,0,1
3,4.521601658780128e-05,0.8569952249526978,0.029540253803133965,0.11341919004917145,1,0
3,4.7193967475323007e-05,0.33841222524642944,0.0760912224650383,0.5854493975639343,3,1
2,0.009892446920275688,0.26707643270492554,0.17970451712608337,0.5433265566825867,3,0
3,0.0016002985648810863,0.2527351677417755,0.11005938053131104,0.6356052160263062,3,1
2,0.0016198201337829232,0.7396625876426697,0.22707021236419678,0.031647421419620514,1,0
0,0.5543575286865234,0.13995769619941711,0.2873263657093048,0.018358366563916206,0,1
3,2.021487944148248e-06,0.03664665296673775,0.0017785594100132585,0.9615727663040161,3,1
0,0.486276775598526,0.05949844792485237,0.45363515615463257,0.0005896067596040666,0,1
3,0.05156470462679863,0.10065000504255295,0.3329339921474457,0.5148512721061707,3,1
0,0.4825085997581482,0.03125380352139473,0.48602670431137085,0.00021093941177241504,2,0
1,0.02011222206056118,0.2629718482494354,0.6921770572662354,0.02473887987434864,2,0
3,0.0001545385894132778,0.7388613224029541,0.17091104388237,0.09007304161787033,1,0
3,8.989621710497886e-05,0.357311487197876,0.3160087466239929,0.3265899121761322,1,0
3,0.0555480420589447,0.022545240819454193,0.03328742831945419,0.8886193037033081,3,1
3,0.41667449474334717,0.06076953187584877,0.49007168412208557,0.03248434141278267,2,0
1,0.000127034101751633,0.045141153037548065,0.018099917098879814,0.9366318583488464,3,0
0,0.9933103322982788,0.0003174714802298695,0.005336425267159939,0.0010357056744396687,0,1
0,6.337197555694729e-05,0.05080336704850197,0.005410048179328442,0.9437231421470642,3,0
0,6.543698691530153e-05,0.09553879499435425,0.0510609932243824,0.8533347845077515,3,0
3,0.001662150607444346,0.07602290064096451,0.8838344216346741,0.03848051279783249,2,0
2,0.00837637484073639,0.46337419748306274,0.49068814516067505,0.03756134584546089,2,1
2,0.002611124888062477,0.11598744243383408,0.35891690850257874,0.522484540939331,3,0
3,0.0002463666896801442,0.2573597729206085,0.7352117896080017,0.007182076573371887,2,0
0,0.012297138571739197,0.7109057307243347,0.2657305598258972,0.011066580191254616,1,0
0,0.9973506927490234,4.204490323900245e-05,0.002607138128951192,1.5830947575068421e-07,0,1
0,0.9847269058227539,0.003626077901571989,0.011645441874861717,1.4720444596605375e-06,0,1
3,0.04898659139871597,0.38122978806495667,0.40379297733306885,0.16599056124687195,2,0
1,0.18073667585849762,0.2577197849750519,0.5576930046081543,0.0038505024276673794,2,0
3,1.6872330888872966e-05,0.061020854860544205,0.005283042788505554,0.9336791634559631,3,1
3,6.531713006552309e-05,0.3839510381221771,0.043692972511053085,0.5722906589508057,3,1
3,0.1298288106918335,0.05442620813846588,0.814723789691925,0.0010211896151304245,2,0
3,0.10182397067546844,0.2190544754266739,0.5708089470863342,0.10831261426210403,2,0
