y_true,p0,p1,p2,p3,prediction,correct
0,0.9883900880813599,0.008812226355075836,0.0027898529078811407,7.824152817192953e-06,0,1
3,0.9890946745872498,0.002611593110486865,0.008291903883218765,1.9198139398213243e-06,0,0
2,0.9938979744911194,0.0008328954572789371,0.005265979561954737,3.2042958082456607e-06,0,0
3,0.3317759931087494,0.6520169973373413,0.01552977692335844,0.0006772946799173951,1,0
3,0.0001182359192171134,0.010071852244436741,0.036835622042417526,0.9529743194580078,3,1
1,0.9998331069946289,1.7044110791175626e-05,0.00014984741574153304,2.3220994571637732e-10,0,0
3,0.00862344540655613,0.8851439356803894,0.016368160024285316,0.08986446261405945,1,0
2,0.9990035891532898,3.688217839226127e-05,0.000959352939389646,1.584717495006771e-07,0,0
1,0.06479895859956741,0.9282026290893555,0.005987062118947506,0.0010113526368513703,1,1
0,0.9895609617233276,0.007270277477800846,0.0031670432072132826,1.7330387436231831e-06,0,1
0,0.9765274524688721,0.016681259498000145,0.006306759547442198,0.00048448407324030995,0,1
0,0.9984459280967712,0.0013458519242703915,0.00020828854758292437,1.9596438249891435e-08,0,1
3,0.1602502018213272,0.014561766758561134,0.6865168809890747,0.1386711597442627,2,0
1,0.4436420500278473,0.5422590374946594,0.013994893059134483,0.0001040604620357044,1,1
3,0.8415521383285522,0.12324207276105881,0.034799087792634964,0.00040673575131222606,0,0
0,0.7410613298416138,0.2556582987308502,0.003205140819773078,7.530672883149236e-05,0,1
3,0.0031580617651343346,0.9836568832397461,0.004461330361664295,0.008723805658519268,1,0
2,0.9997255206108093,0.00019077265460509807,8.364377572434023e-05,4.36955938099004e-09,0,0
1,0.8467804789543152,0.09935647249221802,0.05352763831615448,0.00033545089536346495,0,0
3,0.0011890032328665257,0.9602093696594238,0.016591325402259827,0.02201027050614357,1,0
3,0.00752673065289855,0.8508934378623962,0.029003934934735298,0.11257584393024445,1,0
3,0.00557082099840045,0.8190521597862244,0.05692829191684723,0.11844860017299652,1,0
0,0.9997302889823914,8.712760609341785e-05,0.00018253597954753786,8.185419453354825e-09,0,1
2,0.9974809288978577,8.453045302303508e-05,0.0024343912955373526,1.6139227909661713e-07,0,0
3,0.003028052393347025,0.0041670482605695724,0.01971687376499176,0.9730879664421082,3,1
3,0.00017006302368827164,0.80545973777771,0.01183492410928011,0.1825352907180786,1,0
3,0.1901533156633377,0.5444479584693909,0.22197286784648895,0.043425846844911575,1,0
0,0.8869522213935852,0.06961596757173538,0.04160848259925842,0.0018233743030577898,0,1
0,0.9929176568984985,0.005409113597124815,0.0016716660466045141,1.5039692016216577e-06,0,1
3,0.9905986189842224,0.002938187215477228,0.006450587417930365,1.2648897609324194e-05,0,0
2,0.0006928452057763934,0.08838196843862534,0.03024008683860302,0.8806850910186768,3,0
3,0.5450837016105652,0.44287168979644775,0.011848945170640945,0.00019566883565858006,0,0
