y_true,p0,p1,p2,p3,prediction,correct
0,0.06268452107906342,0.18349353969097137,0.31955060362815857,0.43427127599716187,3,0
3,0.0013781769666820765,0.1638251692056656,0.06467749178409576,0.7701191902160645,3,1
2,0.03188733011484146,0.159868985414505,0.503087043762207,0.3051567077636719,2,1
3,0.0005321980570442975,0.10023480653762817,0.013516704551875591,0.8857162594795227,3,1
3,0.0020894038025289774,0.198271244764328,0.04088139161467552,0.7587579488754272,3,1
1,0.39025723934173584,0.2782522141933441,0.23160907626152039,0.09988150000572205,0,0
3,0.0007991652237251401,0.19174765050411224,0.016639268025755882,0.7908138632774353,3,1
2,0.008835583925247192,0.006660911720246077,0.9773908853530884,0.007112575229257345,2,1
1,0.03600284829735756,0.3363359868526459,0.12025199830532074,0.5074092149734497,3,0
0,0.39163297414779663,0.06597456336021423,0.5340306162834167,0.008361849933862686,2,0
0,0.9890152812004089,0.003926671110093594,0.005698884837329388,0.0013591523747891188,0,1
0,0.9863811135292053,0.005813973490148783,0.007107784040272236,0.0006970253889448941,0,1
3,0.004560244269669056,0.16025330126285553,0.06140771135687828,0.7737787365913391,3,1
1,0.8194908499717712,0.03558702766895294,0.09111607819795609,0.053806010633707047,0,0
3,0.1342194825410843,0.1827952116727829,0.16864530742168427,0.5143399834632874,3,1
0,0.8138639330863953,0.046647727489471436,0.0732773020863533,0.06621096283197403,0,1
3,0.0005200264859013259,0.15483300387859344,0.01609758473932743,0.828549325466156,3,1
2,0.716779351234436,0.06670419126749039,0.1818888932466507,0.03462754935026169,0,0
1,0.05670252814888954,0.2542685270309448,0.2473219633102417,0.44170695543289185,3,0
3,0.00012715962657239288,0.03830486908555031,0.026945726945996284,0.9346221685409546,3,1
3,0.00012249036808498204,0.053893573582172394,0.003105799900367856,0.9428781867027283,3,1
3,0.0015300868544727564,0.1271260678768158,0.01832939311861992,0.8530144691467285,3,1
0,0.9507509469985962,0.01931968331336975,0.020507674664258957,0.00942168477922678,0,1
2,0.41716495156288147,0.007211609277874231,0.574472963809967,0.0011504095746204257,2,1
3,0.0022473731078207493,0.07208223640918732,0.026956068351864815,0.8987143635749817,3,1
3,0.000643869221676141,0.11008353531360626,0.10992651432752609,0.7793460488319397,3,1
3,0.0004835990839637816,0.21594755351543427,0.018654504790902138,0.764914333820343,3,1
0,0.10104972124099731,0.20878036320209503,0.13485248386859894,0.5553174614906311,3,0
0,0.9891831874847412,0.00285882200114429,0.007313909474760294,0.000644124171230942,0,1
3,0.09550110250711441,0.1304483860731125,0.16453541815280914,0.6095150113105774,3,1
2,0.0010629369644448161,0.12193810939788818,0.013811984099447727,0.8631869554519653,3,0
3,0.0057745990343391895,0.10092891752719879,0.016655821353197098,0.8766406774520874,3,1
1,0.1519254446029663,0.26521462202072144,0.28064653277397156,0.3022134304046631,3,0
0,0.4004812240600586,0.08954867720603943,0.3603961765766144,0.14957398176193237,0,1
3,1.8118807929567993e-05,0.02689642272889614,0.0017517160158604383,0.9713337421417236,3,1
3,0.002241275506094098,0.035246286541223526,0.10452932119369507,0.8579831123352051,3,1
2,0.5189170837402344,0.31946253776550293,0.10103771090507507,0.06058261916041374,0,0
3,0.0013512682635337114,0.3090413808822632,0.007386056240648031,0.6822212934494019,3,1
3,0.004432424902915955,0.0928596630692482,0.07136662304401398,0.8313413262367249,3,1
1,0.09756017476320267,0.3396477997303009,0.37447381019592285,0.1883181929588318,2,0
2,0.7207130193710327,0.1276731640100479,0.12176397442817688,0.029849834740161896,0,0
3,0.00014264167111832649,0.05101420730352402,0.0145128658041358,0.9343302845954895,3,1
2,0.2556687891483307,0.09227018803358078,0.5215657949447632,0.13049523532390594,2,1
1,0.4748864471912384,0.3937552571296692,0.029285460710525513,0.1020728275179863,0,0
3,0.08559895306825638,0.3646612763404846,0.23985975980758667,0.3098801076412201,1,0
0,0.9656251668930054,0.019775275141000748,0.012861360795795918,0.0017382270889356732,0,1
3,0.001070920960046351,0.23261786997318268,0.014227724634110928,0.7520835399627686,3,1
3,0.0003106459917034954,0.072520911693573,0.0046469671651721,0.9225215315818787,3,1
2,0.3019355833530426,0.42159685492515564,0.14943653345108032,0.12703102827072144,1,0
3,0.0011736720334738493,0.032160911709070206,0.06770910322666168,0.898956298828125,3,1
2,0.28186553716659546,0.14064158499240875,0.31581056118011475,0.2616822421550751,2,1
0,0.7844709157943726,0.06517373025417328,0.14334511756896973,0.007010236848145723,0,1
3,0.0019363077590242028,0.15382708609104156,0.014416820369660854,0.8298198580741882,3,1
0,0.9921355247497559,0.001412245910614729,0.00603697681799531,0.0004152397159487009,0,1
3,0.023650430142879486,0.37450820207595825,0.13306450843811035,0.4687768518924713,3,1
0,0.37567055225372314,0.09055692702531815,0.3334532678127289,0.20031926035881042,0,1
1,0.12700551748275757,0.35247567296028137,0.12182556837797165,0.3986932039260864,3,0
3,0.000252384168561548,0.06694762408733368,0.005590543150901794,0.9272094964981079,3,1
3,0.001073306193575263,0.10029863566160202,0.004518703557550907,0.894109308719635,3,1
3,0.1139804869890213,0.13931414484977722,0.2667214274406433,0.479983925819397,3,1
3,0.6121881008148193,0.11620739847421646,0.0824296846985817,0.1891748011112213,0,0
1,0.19798089563846588,0.3170759081840515,0.3623531758785248,0.12259000539779663,2,0
0,0.3323832154273987,0.017161579802632332,0.6233282089233398,0.027127018198370934,2,0
0,0.0234550628811121,0.2503039836883545,0.5394468903541565,0.18679411709308624,2,0
0,0.05818722024559975,0.3333767354488373,0.06731545180082321,0.5411205887794495,3,0
3,5.427203723229468e-05,0.09507299959659576,0.0033798629883676767,0.9014928340911865,3,1
2,0.03993969038128853,0.0387859009206295,0.7092777490615845,0.2119966596364975,2,1
2,0.01943453960120678,0.2528349757194519,0.040160369127988815,0.6875701546669006,3,0
3,9.820673585636541e-05,0.08010473847389221,0.0036723818629980087,0.9161246418952942,3,1
0,0.8371339440345764,0.07547835260629654,0.05356545373797417,0.033822253346443176,0,1
0,0.9944102168083191,0.001405829912982881,0.004051209893077612,0.00013278306869324297,0,1
0,0.9937068819999695,0.001738127670250833,0.004281098023056984,0.00027385205612517893,0,1
3,0.11686214059591293,0.08100418746471405,0.37026354670524597,0.43187010288238525,3,1
1,0.060531750321388245,0.1777350753545761,0.29714712500572205,0.4645860195159912,3,0
3,0.0011525535956025124,0.14721408486366272,0.011985198594629765,0.8396481275558472,3,1
3,0.0004044237139169127,0.07304316759109497,0.012240407057106495,0.9143120050430298,3,1
3,0.0012778561795130372,0.21342602372169495,0.02614847756922245,0.7591476440429688,3,1
3,0.0037412610836327076,0.08603041619062424,0.07453636825084686,0.8356919288635254,3,1
0,0.995586633682251,0.0024166512303054333,0.0016734497621655464,0.0003233008610550314,0,1
3,0.00012304825941100717,0.03322015702724457,0.0043959966860711575,0.9622608423233032,3,1
3,0.0017394174356013536,0.10652719438076019,0.03814441338181496,0.8535889387130737,3,1
3,0.07702621817588806,0.34183642268180847,0.11082269251346588,0.4703146815299988,3,1
3,0.00019021634943783283,0.05822766199707985,0.005793967749923468,0.9357881546020508,3,1
0,0.7062095999717712,0.07011064887046814,0.20699380338191986,0.01668601669371128,0,1
0,0.954862117767334,0.0061589558608829975,0.035000935196876526,0.003977994434535503,0,1
3,0.0011005096603184938,0.05694029480218887,0.007705490570515394,0.9342536926269531,3,1
0,0.9693677425384521,0.01676478423178196,0.012855876237154007,0.0010116331977769732,0,1
3,0.008387812413275242,0.0991469994187355,0.053999822586774826,0.8384653925895691,3,1
0,0.9756273627281189,0.009907233528792858,0.012602933682501316,0.0018625154625624418,0,1
0,0.9293126463890076,0.02497798763215542,0.03609468787908554,0.009614725597202778,0,1
1,0.04516461119055748,0.4269034266471863,0.10938908904790878,0.4185428321361542,1,1
2,0.3356059789657593,0.13751806318759918,0.396575003862381,0.13030102849006653,2,1
3,0.002177277347072959,0.12389178574085236,0.026825541630387306,0.8471053242683411,3,1
2,0.010559582151472569,0.046570081263780594,0.7744886875152588,0.1683816760778427,2,1
0,0.6129398345947266,0.20634377002716064,0.07858507335186005,0.10213132947683334,0,1
2,0.16248495876789093,0.10399693995714188,0.3118315041065216,0.421686589717865,3,0
0,0.5272938013076782,0.07658860087394714,0.3025580942630768,0.09355953335762024,0,1
3,0.0001256396935787052,0.021509738638997078,0.004422849044203758,0.9739417433738708,3,1
3,0.003069533035159111,0.08603913336992264,0.03455180674791336,0.8763395547866821,3,1
0,0.9551225304603577,0.012239647097885609,0.024826273322105408,0.007811609655618668,0,1
3,0.016881249845027924,0.12914970517158508,0.06956904381513596,0.7843999862670898,3,1
3,0.00015411400818265975,0.15857340395450592,0.0030204851645976305,0.8382519483566284,3,1
0,0.797551155090332,0.06424981355667114,0.09536190330982208,0.04283716157078743,0,1
0,0.8908543586730957,0.024087177589535713,0.07292553782463074,0.012132915668189526,0,1
1,0.008738183416426182,0.8401601910591125,0.023444250226020813,0.12765735387802124,1,1
1,0.0008139657438732684,0.10070406645536423,0.02970014326274395,0.8687818050384521,3,0
0,0.8298206329345703,0.029828574508428574,0.11804687231779099,0.022303901612758636,0,1
2,0.04978281259536743,0.11920499056577682,0.44078975915908813,0.3902225196361542,2,1
0,0.9796324968338013,0.005732277408242226,0.013198320753872395,0.001436833874322474,0,1
1,0.20235224068164825,0.6059378385543823,0.09514760971069336,0.09656238555908203,1,1
0,0.9865180850028992,0.005791067611426115,0.00687375757843256,0.0008171111112460494,0,1
0,0.7610198259353638,0.03904005140066147,0.16296342015266418,0.03697669133543968,0,1
0,0.9822139143943787,0.008819643408060074,0.006793180946260691,0.0021733471658080816,0,1
3,9.503846376901492e-05,0.07204510271549225,0.005199643783271313,0.922660231590271,3,1
1,0.5107485055923462,0.3047863245010376,0.10603936016559601,0.07842577248811722,0,0
2,0.11471408605575562,0.030540145933628082,0.8362555503845215,0.01849018596112728,2,1
3,0.0014426189009100199,0.08931606262922287,0.0280064195394516,0.881234884262085,3,1
0,0.9956547021865845,0.0012640823842957616,0.0028638490475714207,0.00021734676556661725,0,1
0,0.5940701365470886,0.07269842177629471,0.2939939796924591,0.03923754394054413,0,1
3,0.00041868886910378933,0.06638100743293762,0.024623442441225052,0.9085767865180969,3,1
0,0.99457848072052,0.0016367265488952398,0.003529617562890053,0.00025520302006043494,0,1
0,0.9717307090759277,0.0048638200387358665,0.0213327556848526,0.002072658622637391,0,1
0,0.9876327514648438,0.0020283013582229614,0.009843115694820881,0.0004957386991009116,0,1
2,0.5089998841285706,0.09174143522977829,0.2909165918827057,0.10834211111068726,0,0
2,0.04991660267114639,0.29744452238082886,0.12777727842330933,0.5248615145683289,3,0
3,5.048947059549391e-05,0.042702242732048035,0.002657757606357336,0.9545894861221313,3,1
0,0.9953606724739075,0.0012138428865000606,0.003117309883236885,0.0003081109607592225,0,1
3,0.024075571447610855,0.06216616928577423,0.3055936098098755,0.6081646084785461,3,1
0,0.9623768925666809,0.02045682817697525,0.01448032632470131,0.002685949206352234,0,1
1,0.26397156715393066,0.3271930515766144,0.3465055227279663,0.06232985854148865,2,0
2,0.025231072679162025,0.013051236048340797,0.9495492577552795,0.012168407440185547,2,1
3,0.013757392764091492,0.21492305397987366,0.1771857589483261,0.5941337943077087,3,1
3,0.002666847314685583,0.10627207159996033,0.02040700986981392,0.8706540465354919,3,1
2,0.12264003604650497,0.1969766616821289,0.34061264991760254,0.33977067470550537,2,1
3,5.345949102775194e-05,0.06331557780504227,0.00491808308288455,0.9317128658294678,3,1
0,0.9790869951248169,0.0101590845733881,0.008079251274466515,0.002674620598554611,0,1
2,0.025699900463223457,0.4293138086795807,0.24761632084846497,0.29736998677253723,1,0
0,0.9874312877655029,0.004821432754397392,0.007227450143545866,0.0005197606515139341,0,1
1,0.4197883903980255,0.17696881294250488,0.3117731213569641,0.09146961569786072,0,0
0,0.9966776371002197,0.001087007811293006,0.0020203671883791685,0.00021495921828318387,0,1
1,0.018429948017001152,0.6326643228530884,0.04367903247475624,0.3052266836166382,1,1
2,0.24091583490371704,0.19205275177955627,0.3965494930744171,0.17048189043998718,2,1
3,0.023586714640259743,0.39524388313293457,0.05124838650226593,0.5299209952354431,3,1
1,0.5497480630874634,0.23012107610702515,0.10953758656978607,0.11059340834617615,0,0
3,0.00400519696995616,0.10737179964780807,0.04089330509305,0.8477296829223633,3,1
0,0.12256379425525665,0.3575540781021118,0.13068273663520813,0.38919949531555176,3,0
3,0.002006684197112918,0.1355169713497162,0.014243138954043388,0.848233163356781,3,1
1,0.07851878553628922,0.17861373722553253,0.06374729424715042,0.6791201829910278,3,0
0,0.9968163371086121,0.0006735912174917758,0.0024308408610522747,7.928424747660756e-05,0,1
3,3.4888220397988334e-05,0.07044171541929245,0.001326811732724309,0.9281965494155884,3,1
0,0.9044788479804993,0.032561905682086945,0.05182930827140808,0.011129959486424923,0,1
3,0.0006802444695495069,0.06855792552232742,0.011985761113464832,0.9187760353088379,3,1
3,0.0005622550961561501,0.15916132926940918,0.006265001837164164,0.834011435508728,3,1
2,0.13310271501541138,0.07765986770391464,0.7336465120315552,0.05559096857905388,2,1
0,0.7148725986480713,0.0741826593875885,0.17803281545639038,0.032911933958530426,0,1
3,0.003284522332251072,0.12851417064666748,0.07945413142442703,0.7887471318244934,3,1
3,3.6357716453494504e-05,0.02798573672771454,0.0030081518925726414,0.9689698219299316,3,1
3,0.0006024847971275449,0.07017349451780319,0.006357066333293915,0.9228670001029968,3,1
0,0.9934267997741699,0.001907411147840321,0.004368064925074577,0.0002978798293042928,0,1
3,0.04129737615585327,0.11786877363920212,0.2656922936439514,0.5751415491104126,3,1
3,0.0005415661726146936,0.16340991854667664,0.013525146059691906,0.8225233554840088,3,1
3,0.001990275690332055,0.17856891453266144,0.018724316731095314,0.8007165193557739,3,1
3,0.13892187178134918,0.3188130259513855,0.15068018436431885,0.3915848731994629,3,1
3,0.0015737628564238548,0.07250265777111053,0.021435141563415527,0.9044883847236633,3,1
3,0.00035366613883525133,0.1127500981092453,0.015706785023212433,0.8711894154548645,3,1
1,0.23217587172985077,0.14376035332679749,0.5086139440536499,0.11544986069202423,2,0
2,0.0013571062590926886,0.027326777577400208,0.9107871055603027,0.06052900850772858,2,1
3,0.001625659060664475,0.09520384669303894,0.019415151327848434,0.8837553262710571,3,1
0,0.9908056855201721,0.0030455272644758224,0.005577889271080494,0.0005708983517251909,0,1
0,0.29023292660713196,0.2133776694536209,0.15671946108341217,0.3396698832511902,3,0
1,0.13179515302181244,0.7834634780883789,0.03254031017422676,0.052200913429260254,1,1
3,0.00033611716935411096,0.13766489923000336,0.0061159818433225155,0.855883002281189,3,1
3,0.0020390646532177925,0.08016065508127213,0.09854084253311157,0.8192594647407532,3,1
3,0.005497520323842764,0.16548609733581543,0.15666551887989044,0.6723508834838867,3,1
0,0.08069011569023132,0.27484843134880066,0.07344694435596466,0.5710145235061646,3,0
3,0.0004571182653307915,0.11756215989589691,0.019318686798214912,0.8626620769500732,3,1
3,0.06917433440685272,0.16004839539527893,0.28730088472366333,0.4834764301776886,3,1
0,0.18873606622219086,0.4890204071998596,0.1340688019990921,0.18817472457885742,1,0
0,0.9879254102706909,0.0034480125177651644,0.008255570195615292,0.00037097843596711755,0,1
3,0.0027296640910208225,0.3062709867954254,0.01238470058888197,0.678614616394043,3,1
3,0.00123981898650527,0.15604408085346222,0.04208257049322128,0.8006336092948914,3,1
1,0.0027910328935831785,0.3354905843734741,0.0261100921779871,0.6356082558631897,3,0
2,0.004725512117147446,0.1726771742105484,0.37379395961761475,0.4488033354282379,3,0
0,0.9296372532844543,0.010641650296747684,0.052461229264736176,0.007259868551045656,0,1
3,0.00019926128152292222,0.05652190372347832,0.004275588318705559,0.9390032291412354,3,1
3,7.91620186646469e-05,0.028452366590499878,0.004056668374687433,0.9674118161201477,3,1
0,0.9843965172767639,0.003087317571043968,0.011878754012286663,0.0006372653297148645,0,1
1,0.05883701890707016,0.2966439723968506,0.22011247277259827,0.4244064688682556,3,0
1,0.2951783537864685,0.13892264664173126,0.3367507755756378,0.22914820909500122,2,0
3,0.0034545655362308025,0.1676778346300125,0.1515514999628067,0.6773161292076111,3,1
0,0.890743613243103,0.03298775851726532,0.07258380949497223,0.003684865776449442,0,1
0,0.8717003464698792,0.031698547303676605,0.09078609943389893,0.00581494951620698,0,1
2,0.0030346065759658813,0.014239424839615822,0.9443715810775757,0.03835442662239075,2,1
0,0.94586181640625,0.0194451455026865,0.029479632154107094,0.005213501397520304,0,1
2,0.24365787208080292,0.1396304965019226,0.36563295125961304,0.25107860565185547,2,1
0,0.25871312618255615,0.35879576206207275,0.24304206669330597,0.1394491344690323,1,0
2,0.02400021255016327,0.2182290107011795,0.06542329490184784,0.6923474669456482,3,0
1,0.005264540668576956,0.2499334067106247,0.11621487885713577,0.6285871267318726,3,0
3,0.0014456697972491384,0.23497021198272705,0.038675397634506226,0.7249087691307068,3,1
0,0.9940774440765381,0.002751074731349945,0.0029330302495509386,0.0002384483377682045,0,1
3,0.00023899847292341292,0.05175849795341492,0.008228628896176815,0.9397739171981812,3,1
0,0.9966674447059631,0.0010511912405490875,0.002216948429122567,6.441156438086182e-05,0,1
3,0.001606637379154563,0.07415204495191574,0.016604507341980934,0.907636821269989,3,1
0,0.862228512763977,0.029654083773493767,0.1011015921831131,0.007015863433480263,0,1
3,0.0030854810029268265,0.15241441130638123,0.05502961948513985,0.7894704341888428,3,1
3,0.002117757685482502,0.3015689551830292,0.01171438954770565,0.6845989227294922,3,1
1,0.002236092695966363,0.4874032139778137,0.028956685215234756,0.48140400648117065,1,1
0,0.9899141788482666,0.002187483012676239,0.007164789363741875,0.0007334952242672443,0,1
0,0.7936326861381531,0.07933710515499115,0.1181100457906723,0.008920158259570599,0,1
1,0.1758352518081665,0.1480339914560318,0.2354665845632553,0.440664142370224,3,0
0,0.8142521977424622,0.07180004566907883,0.09481726586818695,0.0191304013133049,0,1
3,0.0009827879257500172,0.07450398802757263,0.016264865174889565,0.9082483649253845,3,1
3,0.0013903635554015636,0.07122015953063965,0.016639165580272675,0.9107503294944763,3,1
3,0.0023601276334375143,0.11503037810325623,0.032360002398490906,0.8502494692802429,3,1
2,0.008370566181838512,0.034029267728328705,0.8817915320396423,0.0758085623383522,2,1
0,0.9335095286369324,0.03558576852083206,0.02139393799006939,0.009510842151939869,0,1
3,0.0016093570739030838,0.12627984583377838,0.024772781878709793,0.8473380208015442,3,1
3,0.0015112885739654303,0.14422951638698578,0.008750897832214832,0.8455082774162292,3,1
3,0.005604900419712067,0.2580311894416809,0.026244940236210823,0.7101189494132996,3,1
2,0.2322002649307251,0.1632552593946457,0.5328312516212463,0.07171329110860825,2,1
2,0.16097795963287354,0.21998938918113708,0.4369189143180847,0.18211376667022705,2,1
2,0.09781927615404129,0.03840933367609978,0.8484360575675964,0.01533529907464981,2,1
3,0.007404334843158722,0.1985597461462021,0.02833184041082859,0.7657040357589722,3,1
0,0.26618558168411255,0.11381547152996063,0.2692207098007202,0.350778192281723,3,0
1,0.010799028910696507,0.17310187220573425,0.0962386205792427,0.7198604345321655,3,0
0,0.9926309585571289,0.003043588949367404,0.003509683534502983,0.0008157425909303129,0,1
0,0.9909392595291138,0.004155393689870834,0.004108347464352846,0.0007970184087753296,0,1
0,0.7221788763999939,0.09903374314308167,0.07180771976709366,0.10697966068983078,0,1
2,0.0067419069819152355,0.3350383937358856,0.06214091181755066,0.5960787534713745,3,0
3,0.0014281782787293196,0.16601021587848663,0.14953403174877167,0.6830275654792786,3,1
3,6.980333273531869e-05,0.04407887160778046,0.002545954193919897,0.9533054232597351,3,1
2,0.17577748000621796,0.2654794752597809,0.18883217871189117,0.3699108064174652,3,0
1,0.011378014460206032,0.35018691420555115,0.07694718986749649,0.5614878535270691,3,0
1,0.027075229212641716,0.25605279207229614,0.10178285092115402,0.6150891780853271,3,0
3,0.0007675810484215617,0.22962546348571777,0.014099284075200558,0.7555075883865356,3,1
3,0.007864461280405521,0.2694593071937561,0.1510096937417984,0.5716665983200073,3,1
2,0.271068811416626,0.3823467493057251,0.1036105528473854,0.2429739087820053,1,0
3,0.025691717863082886,0.18309348821640015,0.12158676981925964,0.6696279644966125,3,1
0,0.34903794527053833,0.15806517004966736,0.094003826379776,0.3988931179046631,3,0
1,0.4980350732803345,0.07500071078538895,0.2770019471645355,0.14996229112148285,0,0
2,0.0006501261959783733,0.018484128639101982,0.936752438545227,0.04411325231194496,2,1
0,0.9365743398666382,0.013976972550153732,0.047400761395692825,0.002048010705038905,0,1
2,0.18468435108661652,0.19809022545814514,0.3113362789154053,0.30588918924331665,2,1
3,2.4026494429563172e-05,0.036089468747377396,0.0033718408085405827,0.9605146646499634,3,1
2,0.02131611853837967,0.5534728169441223,0.12492808699607849,0.3002830445766449,1,0
0,0.9914186000823975,0.002617090241983533,0.004982852842658758,0.0009813845390453935,0,1
0,0.33981573581695557,0.21548350155353546,0.1758933812379837,0.2688073217868805,0,1
3,0.19784899055957794,0.14625318348407745,0.30112817883491516,0.35476958751678467,3,1
3,0.2256254106760025,0.22255416214466095,0.12555256485939026,0.42626792192459106,3,1
0,0.9974364638328552,0.0006245789700187743,0.0018390725599601865,9.98778486973606e-05,0,1
0,0.10166502743959427,0.16777510941028595,0.4166291654109955,0.3139306902885437,2,0
3,0.045005932450294495,0.1708959937095642,0.11494297534227371,0.6691551208496094,3,1
3,8.025216084206477e-05,0.057714395225048065,0.0035453836899250746,0.9386599659919739,3,1
1,0.14799979329109192,0.18636715412139893,0.3769799470901489,0.28865310549736023,2,0
0,0.989130973815918,0.0030590398237109184,0.007296315860003233,0.0005137892439961433,0,1
1,0.01953083463013172,0.7041921019554138,0.07590731978416443,0.20036974549293518,1,1
3,0.0008016990614123642,0.10977701842784882,0.0055562458001077175,0.8838649988174438,3,1
3,0.004978384356945753,0.39284589886665344,0.011559988372027874,0.5906156897544861,3,1
2,0.015641940757632256,0.1520710587501526,0.09755867719650269,0.7347283363342285,3,0
3,0.02308662422001362,0.22979353368282318,0.13636882603168488,0.6107510328292847,3,1
2,0.27007368206977844,0.21030420064926147,0.2729952335357666,0.24662688374519348,2,1
3,0.00018031446961686015,0.06731409579515457,0.006448998581618071,0.9260566234588623,3,1
3,0.0006354497745633125,0.0776359811425209,0.011910537257790565,0.9098180532455444,3,1
0,0.7549169659614563,0.09163043648004532,0.10744262486696243,0.04600995406508446,0,1
0,0.9063767790794373,0.018404163420200348,0.06621573865413666,0.009003319777548313,0,1
